filename,label,fold_id
../../data/train/Motorola-Droid-Maxx/(MotoMax)65.jpg,2,4
../../data/train/Motorola-Droid-Maxx/(MotoMax)146.jpg,2,4
../../data/train/iPhone-4s/(iP4s)224.jpg,5,2
../../data/train/iPhone-6/(iP6)126.jpg,1,0
../../data/train/iPhone-6/(iP6)194.jpg,1,3
../../data/train/Motorola-Droid-Maxx/(MotoMax)201.jpg,2,3
../../data/train/Motorola-Nexus-6/(MotoNex6)130.jpg,7,2
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)188.jpg,4,1
../../data/train/Motorola-X/(MotoX)101.jpg,3,0
../../data/train/iPhone-6/(iP6)57.jpg,1,4
../../data/train/iPhone-4s/(iP4s)89.jpg,5,2
../../data/train/HTC-1-M7/(HTC-1-M7)136.jpg,0,1
../../data/train/iPhone-6/(iP6)65.jpg,1,2
../../data/train/LG-Nexus-5x/(LG5x)230.jpg,6,4
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)191.jpg,8,3
../../data/train/Motorola-Nexus-6/(MotoNex6)136.jpg,7,2
../../data/train/Sony-NEX-7/(Nex7)70.JPG,9,4
../../data/train/Motorola-Nexus-6/(MotoNex6)134.jpg,7,0
../../data/train/HTC-1-M7/(HTC-1-M7)28.jpg,0,4
../../data/train/HTC-1-M7/(HTC-1-M7)211.jpg,0,3
../../data/train/Motorola-Droid-Maxx/(MotoMax)250.jpg,2,0
../../data/train/LG-Nexus-5x/(LG5x)6.jpg,6,2
../../data/train/Motorola-Droid-Maxx/(MotoMax)19.jpg,2,2
../../data/train/LG-Nexus-5x/(LG5x)52.jpg,6,0
../../data/train/Motorola-X/(MotoX)247.jpg,3,1
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)134.jpg,8,1
../../data/train/LG-Nexus-5x/(LG5x)145.jpg,6,4
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)229.jpg,4,0
../../data/train/iPhone-4s/(iP4s)164.jpg,5,1
../../data/train/iPhone-6/(iP6)170.jpg,1,3
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)249.jpg,8,0
../../data/train/LG-Nexus-5x/(LG5x)125.jpg,6,4
../../data/train/LG-Nexus-5x/(LG5x)69.jpg,6,1
../../data/train/LG-Nexus-5x/(LG5x)5.jpg,6,3
../../data/train/HTC-1-M7/(HTC-1-M7)65.jpg,0,0
../../data/train/HTC-1-M7/(HTC-1-M7)152.jpg,0,3
../../data/train/LG-Nexus-5x/(LG5x)35.jpg,6,4
../../data/train/Sony-NEX-7/(Nex7)244.JPG,9,1
../../data/train/Sony-NEX-7/(Nex7)184.JPG,9,4
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)90.jpg,4,3
../../data/train/Motorola-Nexus-6/(MotoNex6)170.jpg,7,3
../../data/train/HTC-1-M7/(HTC-1-M7)72.jpg,0,4
../../data/train/Sony-NEX-7/(Nex7)48.JPG,9,1
../../data/train/LG-Nexus-5x/(LG5x)166.jpg,6,4
../../data/train/Motorola-Droid-Maxx/(MotoMax)266.jpg,2,2
../../data/train/Motorola-Nexus-6/(MotoNex6)171.jpg,7,3
../../data/train/Motorola-Droid-Maxx/(MotoMax)74.jpg,2,4
../../data/train/LG-Nexus-5x/(LG5x)200.jpg,6,2
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)206.jpg,8,0
../../data/train/Sony-NEX-7/(Nex7)185.JPG,9,1
../../data/train/Sony-NEX-7/(Nex7)83.JPG,9,3
../../data/train/iPhone-6/(iP6)70.jpg,1,2
../../data/train/LG-Nexus-5x/(LG5x)177.jpg,6,0
../../data/train/Sony-NEX-7/(Nex7)66.JPG,9,2
../../data/train/HTC-1-M7/(HTC-1-M7)262.jpg,0,4
../../data/train/HTC-1-M7/(HTC-1-M7)113.jpg,0,1
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)20.jpg,8,1
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)221.jpg,8,1
../../data/train/Sony-NEX-7/(Nex7)168.JPG,9,1
../../data/train/HTC-1-M7/(HTC-1-M7)96.jpg,0,0
../../data/train/Motorola-Droid-Maxx/(MotoMax)245.jpg,2,3
../../data/train/iPhone-4s/(iP4s)258.jpg,5,3
../../data/train/iPhone-4s/(iP4s)92.jpg,5,3
../../data/train/iPhone-4s/(iP4s)71.jpg,5,0
../../data/train/iPhone-6/(iP6)95.jpg,1,1
../../data/train/Sony-NEX-7/(Nex7)267.JPG,9,1
../../data/train/HTC-1-M7/(HTC-1-M7)125.jpg,0,3
../../data/train/Motorola-Nexus-6/(MotoNex6)36.jpg,7,1
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)181.jpg,4,2
../../data/train/Motorola-X/(MotoX)98.jpg,3,0
../../data/train/iPhone-6/(iP6)68.jpg,1,0
../../data/train/LG-Nexus-5x/(LG5x)57.jpg,6,3
../../data/train/Sony-NEX-7/(Nex7)256.JPG,9,2
../../data/train/iPhone-4s/(iP4s)91.jpg,5,3
../../data/train/iPhone-4s/(iP4s)127.jpg,5,0
../../data/train/Motorola-Nexus-6/(MotoNex6)133.jpg,7,3
../../data/train/Motorola-X/(MotoX)203.jpg,3,4
../../data/train/iPhone-6/(iP6)107.jpg,1,2
../../data/train/iPhone-4s/(iP4s)265.jpg,5,1
../../data/train/iPhone-6/(iP6)71.jpg,1,4
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)222.jpg,8,2
../../data/train/Motorola-X/(MotoX)11.jpg,3,4
../../data/train/LG-Nexus-5x/(LG5x)120.jpg,6,0
../../data/train/Motorola-Droid-Maxx/(MotoMax)263.jpg,2,1
../../data/train/Motorola-Nexus-6/(MotoNex6)129.jpg,7,1
../../data/train/Motorola-Droid-Maxx/(MotoMax)42.jpg,2,0
../../data/train/Sony-NEX-7/(Nex7)174.JPG,9,4
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)156.jpg,8,4
../../data/train/Sony-NEX-7/(Nex7)9.JPG,9,2
../../data/train/iPhone-6/(iP6)193.jpg,1,2
../../data/train/Motorola-X/(MotoX)47.jpg,3,3
../../data/train/Motorola-Nexus-6/(MotoNex6)191.jpg,7,1
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)122.jpg,4,1
../../data/train/HTC-1-M7/(HTC-1-M7)35.jpg,0,1
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)270.jpg,8,3
../../data/train/Sony-NEX-7/(Nex7)95.JPG,9,1
../../data/train/HTC-1-M7/(HTC-1-M7)197.jpg,0,1
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)264.jpg,4,1
../../data/train/Motorola-Nexus-6/(MotoNex6)226.jpg,7,0
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)2.jpg,4,2
../../data/train/Sony-NEX-7/(Nex7)171.JPG,9,4
../../data/train/Sony-NEX-7/(Nex7)213.JPG,9,3
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)137.jpg,8,0
../../data/train/HTC-1-M7/(HTC-1-M7)263.jpg,0,0
../../data/train/LG-Nexus-5x/(LG5x)37.jpg,6,2
../../data/train/Motorola-Nexus-6/(MotoNex6)219.jpg,7,4
../../data/train/iPhone-6/(iP6)190.jpg,1,0
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)62.jpg,4,4
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)59.jpg,4,2
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)165.jpg,4,1
../../data/train/Motorola-Droid-Maxx/(MotoMax)265.jpg,2,0
../../data/train/Motorola-Droid-Maxx/(MotoMax)52.jpg,2,1
../../data/train/Sony-NEX-7/(Nex7)42.JPG,9,0
../../data/train/LG-Nexus-5x/(LG5x)80.jpg,6,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)103.jpg,8,4
../../data/train/Motorola-X/(MotoX)136.jpg,3,0
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)76.jpg,4,4
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)43.jpg,4,3
../../data/train/Sony-NEX-7/(Nex7)116.JPG,9,3
../../data/train/iPhone-6/(iP6)149.jpg,1,4
../../data/train/iPhone-6/(iP6)52.jpg,1,4
../../data/train/LG-Nexus-5x/(LG5x)249.jpg,6,1
../../data/train/iPhone-6/(iP6)177.jpg,1,1
../../data/train/Sony-NEX-7/(Nex7)133.JPG,9,4
../../data/train/Sony-NEX-7/(Nex7)222.JPG,9,4
../../data/train/iPhone-4s/(iP4s)110.jpg,5,0
../../data/train/Motorola-Droid-Maxx/(MotoMax)234.jpg,2,1
../../data/train/HTC-1-M7/(HTC-1-M7)180.jpg,0,2
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)218.jpg,8,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)157.jpg,8,2
../../data/train/Motorola-Nexus-6/(MotoNex6)157.jpg,7,4
../../data/train/Sony-NEX-7/(Nex7)187.JPG,9,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)26.jpg,8,2
../../data/train/Motorola-Droid-Maxx/(MotoMax)152.jpg,2,2
../../data/train/LG-Nexus-5x/(LG5x)248.jpg,6,0
../../data/train/Sony-NEX-7/(Nex7)58.JPG,9,1
../../data/train/Motorola-Nexus-6/(MotoNex6)213.jpg,7,3
../../data/train/LG-Nexus-5x/(LG5x)73.jpg,6,4
../../data/train/Motorola-Nexus-6/(MotoNex6)128.jpg,7,1
../../data/train/iPhone-4s/(iP4s)238.jpg,5,4
../../data/train/iPhone-6/(iP6)147.jpg,1,3
../../data/train/Motorola-Droid-Maxx/(MotoMax)154.jpg,2,4
../../data/train/Motorola-Droid-Maxx/(MotoMax)112.jpg,2,3
../../data/train/iPhone-4s/(iP4s)26.jpg,5,4
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)274.jpg,8,2
../../data/train/Motorola-Droid-Maxx/(MotoMax)89.jpg,2,0
../../data/train/iPhone-6/(iP6)156.jpg,1,4
../../data/train/HTC-1-M7/(HTC-1-M7)200.jpg,0,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)93.jpg,8,1
../../data/train/LG-Nexus-5x/(LG5x)117.jpg,6,1
../../data/train/Motorola-X/(MotoX)241.jpg,3,3
../../data/train/Sony-NEX-7/(Nex7)43.JPG,9,3
../../data/train/Motorola-Nexus-6/(MotoNex6)63.jpg,7,3
../../data/train/iPhone-4s/(iP4s)196.jpg,5,3
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)202.jpg,8,3
../../data/train/LG-Nexus-5x/(LG5x)250.jpg,6,0
../../data/train/iPhone-4s/(iP4s)201.jpg,5,0
../../data/train/iPhone-6/(iP6)129.jpg,1,4
../../data/train/HTC-1-M7/(HTC-1-M7)193.jpg,0,0
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)173.jpg,4,0
../../data/train/Motorola-Nexus-6/(MotoNex6)4.jpg,7,4
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)80.jpg,4,3
../../data/train/Sony-NEX-7/(Nex7)234.JPG,9,1
../../data/train/Sony-NEX-7/(Nex7)77.JPG,9,1
../../data/train/iPhone-6/(iP6)121.jpg,1,0
../../data/train/iPhone-4s/(iP4s)271.jpg,5,3
../../data/train/Motorola-Droid-Maxx/(MotoMax)169.jpg,2,4
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)239.jpg,8,3
../../data/train/LG-Nexus-5x/(LG5x)240.jpg,6,0
../../data/train/LG-Nexus-5x/(LG5x)130.jpg,6,1
../../data/train/Motorola-Droid-Maxx/(MotoMax)138.jpg,2,0
../../data/train/Motorola-Nexus-6/(MotoNex6)163.jpg,7,1
../../data/train/LG-Nexus-5x/(LG5x)74.jpg,6,4
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)233.jpg,8,0
../../data/train/LG-Nexus-5x/(LG5x)55.jpg,6,2
../../data/train/iPhone-4s/(iP4s)97.jpg,5,4
../../data/train/LG-Nexus-5x/(LG5x)181.jpg,6,3
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)66.jpg,4,4
../../data/train/iPhone-4s/(iP4s)75.jpg,5,2
../../data/train/iPhone-4s/(iP4s)178.jpg,5,3
../../data/train/iPhone-6/(iP6)66.jpg,1,2
../../data/train/Sony-NEX-7/(Nex7)193.JPG,9,0
../../data/train/iPhone-6/(iP6)172.jpg,1,3
../../data/train/LG-Nexus-5x/(LG5x)106.jpg,6,2
../../data/train/Motorola-X/(MotoX)27.jpg,3,4
../../data/train/Sony-NEX-7/(Nex7)72.JPG,9,1
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)234.jpg,4,4
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)275.jpg,4,1
../../data/train/iPhone-6/(iP6)239.jpg,1,1
../../data/train/iPhone-6/(iP6)48.jpg,1,1
../../data/train/LG-Nexus-5x/(LG5x)190.jpg,6,0
../../data/train/Motorola-Droid-Maxx/(MotoMax)122.jpg,2,2
../../data/train/Motorola-Nexus-6/(MotoNex6)267.jpg,7,3
../../data/train/HTC-1-M7/(HTC-1-M7)228.jpg,0,1
../../data/train/Sony-NEX-7/(Nex7)11.JPG,9,0
../../data/train/Motorola-Droid-Maxx/(MotoMax)11.jpg,2,2
../../data/train/Motorola-Nexus-6/(MotoNex6)147.jpg,7,2
../../data/train/Motorola-Nexus-6/(MotoNex6)249.jpg,7,0
../../data/train/iPhone-4s/(iP4s)234.jpg,5,2
../../data/train/Sony-NEX-7/(Nex7)120.JPG,9,2
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)46.jpg,8,3
../../data/train/Motorola-Droid-Maxx/(MotoMax)107.jpg,2,2
../../data/train/Motorola-Droid-Maxx/(MotoMax)262.jpg,2,1
../../data/train/Motorola-Droid-Maxx/(MotoMax)56.jpg,2,3
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)213.jpg,8,1
../../data/train/iPhone-6/(iP6)36.jpg,1,1
../../data/train/Sony-NEX-7/(Nex7)81.JPG,9,1
../../data/train/Motorola-X/(MotoX)69.jpg,3,2
../../data/train/LG-Nexus-5x/(LG5x)21.jpg,6,1
../../data/train/iPhone-4s/(iP4s)168.jpg,5,1
../../data/train/iPhone-6/(iP6)30.jpg,1,0
../../data/train/Motorola-X/(MotoX)206.jpg,3,3
../../data/train/HTC-1-M7/(HTC-1-M7)170.jpg,0,0
../../data/train/LG-Nexus-5x/(LG5x)188.jpg,6,1
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)141.jpg,4,0
../../data/train/iPhone-6/(iP6)257.jpg,1,1
../../data/train/Motorola-Nexus-6/(MotoNex6)53.jpg,7,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)223.jpg,8,2
../../data/train/HTC-1-M7/(HTC-1-M7)121.jpg,0,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)60.jpg,8,1
../../data/train/Motorola-Nexus-6/(MotoNex6)71.jpg,7,2
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)62.jpg,8,4
../../data/train/iPhone-6/(iP6)103.jpg,1,4
../../data/train/Motorola-Nexus-6/(MotoNex6)243.jpg,7,4
../../data/train/iPhone-4s/(iP4s)190.jpg,5,0
../../data/train/Motorola-Droid-Maxx/(MotoMax)108.jpg,2,3
../../data/train/Motorola-X/(MotoX)148.jpg,3,2
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)66.jpg,8,4
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)15.jpg,8,3
../../data/train/iPhone-6/(iP6)115.jpg,1,1
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)79.jpg,4,3
../../data/train/iPhone-6/(iP6)14.jpg,1,2
../../data/train/Motorola-Droid-Maxx/(MotoMax)53.jpg,2,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)50.jpg,8,2
../../data/train/LG-Nexus-5x/(LG5x)268.jpg,6,2
../../data/train/Sony-NEX-7/(Nex7)156.JPG,9,1
../../data/train/LG-Nexus-5x/(LG5x)40.jpg,6,4
../../data/train/Sony-NEX-7/(Nex7)56.JPG,9,0
../../data/train/LG-Nexus-5x/(LG5x)220.jpg,6,4
../../data/train/Motorola-X/(MotoX)150.jpg,3,1
../../data/train/Motorola-X/(MotoX)181.jpg,3,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)31.jpg,8,3
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)235.jpg,4,1
../../data/train/Sony-NEX-7/(Nex7)73.JPG,9,2
../../data/train/Motorola-X/(MotoX)44.jpg,3,2
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)172.jpg,4,1
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)184.jpg,8,4
../../data/train/Motorola-X/(MotoX)236.jpg,3,4
../../data/train/HTC-1-M7/(HTC-1-M7)195.jpg,0,0
../../data/train/LG-Nexus-5x/(LG5x)50.jpg,6,3
../../data/train/Motorola-Droid-Maxx/(MotoMax)49.jpg,2,3
../../data/train/LG-Nexus-5x/(LG5x)170.jpg,6,1
../../data/train/Sony-NEX-7/(Nex7)140.JPG,9,4
../../data/train/iPhone-4s/(iP4s)219.jpg,5,2
../../data/train/Motorola-Nexus-6/(MotoNex6)121.jpg,7,2
../../data/train/Sony-NEX-7/(Nex7)115.JPG,9,3
../../data/train/iPhone-4s/(iP4s)64.jpg,5,4
../../data/train/Motorola-Nexus-6/(MotoNex6)52.jpg,7,1
../../data/train/Sony-NEX-7/(Nex7)226.JPG,9,3
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)121.jpg,4,0
../../data/train/iPhone-4s/(iP4s)181.jpg,5,2
../../data/train/Motorola-Droid-Maxx/(MotoMax)126.jpg,2,1
../../data/train/Motorola-Nexus-6/(MotoNex6)123.jpg,7,4
../../data/train/Motorola-Droid-Maxx/(MotoMax)223.jpg,2,2
../../data/train/iPhone-4s/(iP4s)198.jpg,5,0
../../data/train/Motorola-X/(MotoX)159.jpg,3,2
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)150.jpg,8,1
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)12.jpg,8,3
../../data/train/Motorola-Nexus-6/(MotoNex6)56.jpg,7,4
../../data/train/Motorola-X/(MotoX)18.jpg,3,0
../../data/train/HTC-1-M7/(HTC-1-M7)187.jpg,0,4
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)28.jpg,4,2
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)154.jpg,8,1
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)125.jpg,8,1
../../data/train/Sony-NEX-7/(Nex7)270.JPG,9,2
../../data/train/Motorola-Droid-Maxx/(MotoMax)155.jpg,2,1
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)235.jpg,8,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)128.jpg,8,2
../../data/train/LG-Nexus-5x/(LG5x)205.jpg,6,3
../../data/train/Motorola-Droid-Maxx/(MotoMax)132.jpg,2,4
../../data/train/LG-Nexus-5x/(LG5x)245.jpg,6,4
../../data/train/LG-Nexus-5x/(LG5x)212.jpg,6,2
../../data/train/Motorola-Droid-Maxx/(MotoMax)252.jpg,2,4
../../data/train/Motorola-Nexus-6/(MotoNex6)231.jpg,7,1
../../data/train/Motorola-Nexus-6/(MotoNex6)254.jpg,7,3
../../data/train/Motorola-X/(MotoX)103.jpg,3,4
../../data/train/Motorola-Droid-Maxx/(MotoMax)217.jpg,2,3
../../data/train/iPhone-4s/(iP4s)236.jpg,5,4
../../data/train/iPhone-4s/(iP4s)227.jpg,5,4
../../data/train/Motorola-Droid-Maxx/(MotoMax)249.jpg,2,2
../../data/train/Motorola-Droid-Maxx/(MotoMax)170.jpg,2,3
../../data/train/iPhone-6/(iP6)27.jpg,1,2
../../data/train/Motorola-Droid-Maxx/(MotoMax)26.jpg,2,4
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)223.jpg,4,0
../../data/train/Motorola-X/(MotoX)153.jpg,3,4
../../data/train/Motorola-X/(MotoX)172.jpg,3,1
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)111.jpg,4,0
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)242.jpg,4,1
../../data/train/Sony-NEX-7/(Nex7)136.JPG,9,0
../../data/train/Sony-NEX-7/(Nex7)8.JPG,9,0
../../data/train/Motorola-Nexus-6/(MotoNex6)164.jpg,7,4
../../data/train/LG-Nexus-5x/(LG5x)252.jpg,6,1
../../data/train/HTC-1-M7/(HTC-1-M7)151.jpg,0,2
../../data/train/Motorola-X/(MotoX)100.jpg,3,3
../../data/train/iPhone-4s/(iP4s)112.jpg,5,1
../../data/train/iPhone-6/(iP6)243.jpg,1,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)155.jpg,8,4
../../data/train/iPhone-6/(iP6)80.jpg,1,4
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)22.jpg,4,0
../../data/train/iPhone-6/(iP6)162.jpg,1,2
../../data/train/Motorola-Droid-Maxx/(MotoMax)225.jpg,2,0
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)36.jpg,4,0
../../data/train/Motorola-Nexus-6/(MotoNex6)174.jpg,7,4
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)28.jpg,8,2
../../data/train/LG-Nexus-5x/(LG5x)2.jpg,6,2
../../data/train/Motorola-Nexus-6/(MotoNex6)64.jpg,7,1
../../data/train/Motorola-X/(MotoX)228.jpg,3,4
../../data/train/Motorola-X/(MotoX)141.jpg,3,4
../../data/train/Sony-NEX-7/(Nex7)248.JPG,9,0
../../data/train/Sony-NEX-7/(Nex7)17.JPG,9,3
../../data/train/iPhone-4s/(iP4s)170.jpg,5,3
../../data/train/Sony-NEX-7/(Nex7)164.JPG,9,4
../../data/train/iPhone-6/(iP6)122.jpg,1,3
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)168.jpg,8,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)123.jpg,8,4
../../data/train/HTC-1-M7/(HTC-1-M7)229.jpg,0,3
../../data/train/HTC-1-M7/(HTC-1-M7)273.jpg,0,1
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)10.jpg,4,0
../../data/train/Sony-NEX-7/(Nex7)74.JPG,9,4
../../data/train/iPhone-6/(iP6)19.jpg,1,1
../../data/train/Motorola-Nexus-6/(MotoNex6)101.jpg,7,1
../../data/train/Motorola-X/(MotoX)92.jpg,3,0
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)34.jpg,4,4
../../data/train/LG-Nexus-5x/(LG5x)70.jpg,6,2
../../data/train/HTC-1-M7/(HTC-1-M7)184.jpg,0,0
../../data/train/iPhone-4s/(iP4s)233.jpg,5,4
../../data/train/iPhone-6/(iP6)241.jpg,1,1
../../data/train/iPhone-6/(iP6)111.jpg,1,1
../../data/train/Motorola-X/(MotoX)58.jpg,3,2
../../data/train/LG-Nexus-5x/(LG5x)241.jpg,6,0
../../data/train/iPhone-6/(iP6)188.jpg,1,0
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)106.jpg,4,2
../../data/train/iPhone-6/(iP6)272.jpg,1,2
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)157.jpg,4,3
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)205.jpg,8,4
../../data/train/Motorola-Droid-Maxx/(MotoMax)30.jpg,2,3
../../data/train/HTC-1-M7/(HTC-1-M7)67.jpg,0,1
../../data/train/LG-Nexus-5x/(LG5x)7.jpg,6,0
../../data/train/iPhone-6/(iP6)138.jpg,1,4
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)265.jpg,4,1
../../data/train/Sony-NEX-7/(Nex7)218.JPG,9,4
../../data/train/iPhone-4s/(iP4s)84.jpg,5,4
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)73.jpg,8,1
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)140.jpg,4,0
../../data/train/LG-Nexus-5x/(LG5x)184.jpg,6,1
../../data/train/iPhone-4s/(iP4s)70.jpg,5,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)87.jpg,8,3
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)25.jpg,4,1
../../data/train/iPhone-4s/(iP4s)11.jpg,5,2
../../data/train/iPhone-6/(iP6)260.jpg,1,4
../../data/train/LG-Nexus-5x/(LG5x)49.jpg,6,1
../../data/train/Sony-NEX-7/(Nex7)60.JPG,9,0
../../data/train/Motorola-X/(MotoX)187.jpg,3,3
../../data/train/iPhone-4s/(iP4s)78.jpg,5,3
../../data/train/Motorola-Nexus-6/(MotoNex6)175.jpg,7,3
../../data/train/Motorola-Droid-Maxx/(MotoMax)229.jpg,2,1
../../data/train/Motorola-Droid-Maxx/(MotoMax)224.jpg,2,0
../../data/train/iPhone-4s/(iP4s)131.jpg,5,1
../../data/train/Motorola-X/(MotoX)198.jpg,3,1
../../data/train/Motorola-Nexus-6/(MotoNex6)212.jpg,7,1
../../data/train/iPhone-4s/(iP4s)28.jpg,5,1
../../data/train/Motorola-Nexus-6/(MotoNex6)127.jpg,7,1
../../data/train/iPhone-4s/(iP4s)245.jpg,5,1
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)227.jpg,8,4
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)272.jpg,8,4
../../data/train/Motorola-Droid-Maxx/(MotoMax)75.jpg,2,1
../../data/train/iPhone-4s/(iP4s)101.jpg,5,0
../../data/train/Motorola-X/(MotoX)216.jpg,3,1
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)1.jpg,4,0
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)248.jpg,4,3
../../data/train/Motorola-X/(MotoX)13.jpg,3,1
../../data/train/iPhone-4s/(iP4s)187.jpg,5,1
../../data/train/HTC-1-M7/(HTC-1-M7)2.jpg,0,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)236.jpg,8,2
../../data/train/Sony-NEX-7/(Nex7)50.JPG,9,3
../../data/train/Motorola-X/(MotoX)234.jpg,3,0
../../data/train/iPhone-4s/(iP4s)195.jpg,5,4
../../data/train/LG-Nexus-5x/(LG5x)116.jpg,6,0
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)51.jpg,8,0
../../data/train/HTC-1-M7/(HTC-1-M7)123.jpg,0,3
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)13.jpg,4,3
../../data/train/iPhone-6/(iP6)37.jpg,1,3
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)6.jpg,8,3
../../data/train/Motorola-Droid-Maxx/(MotoMax)54.jpg,2,2
../../data/train/iPhone-6/(iP6)25.jpg,1,1
../../data/train/Motorola-X/(MotoX)5.jpg,3,1
../../data/train/Motorola-Droid-Maxx/(MotoMax)238.jpg,2,4
../../data/train/Motorola-X/(MotoX)89.jpg,3,4
../../data/train/Motorola-Droid-Maxx/(MotoMax)47.jpg,2,2
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)120.jpg,8,1
../../data/train/Samsung-Galaxy-Note3/(GalaxyN3)143.jpg,8,0
../../data/train/Motorola-Droid-Maxx/(MotoMax)175.jpg,2,1
../../data/train/iPhone-4s/(iP4s)111.jpg,5,1
../../data/train/iPhone-4s/(iP4s)189.jpg,5,2
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)55.jpg,4,4
../../data/train/Motorola-Droid-Maxx/(MotoMax)120.jpg,2,4
../../data/train/Sony-NEX-7/(Nex7)126.JPG,9,4
../../data/train/Motorola-Nexus-6/(MotoNex6)25.jpg,7,1
../../data/train/Samsung-Galaxy-S4/(GalaxyS4)123.jpg,4,4
../../data/train/Motorola-Droid-Maxx/(MotoMax)227.jpg,2,4
../../data/train/Motorola-Droid-Maxx/(MotoMax)255.jpg,2,1
